Episode #,State,Action,Reward,Next State,Terminated
96,[-0.68071496 -0.02666002],2,-1.0,[-0.7052398 -0.0245248],0
96,[-0.7052398 -0.0245248],2,-1.0,[-0.72746867 -0.02222892],0
96,[-0.72746867 -0.02222892],2,-1.0,[-0.7472621  -0.01979345],0
96,[-0.7472621  -0.01979345],2,-1.0,[-0.7645012  -0.01723905],0
96,[-0.7645012  -0.01723905],2,-1.0,[-0.7790867 -0.0145855],0
96,[-0.7790867 -0.0145855],2,-1.0,[-0.7909382  -0.01185152],0
96,[-0.7909382  -0.01185152],2,-1.0,[-0.79999286 -0.00905462],0
96,[-0.79999286 -0.00905462],2,-1.0,[-0.806204   -0.00621117],0
96,[-0.806204   -0.00621117],2,-1.0,[-0.80954057 -0.00333658],0
96,[-0.80954057 -0.00333658],2,-1.0,[-8.0998611e-01 -4.4552484e-04],0
96,[-8.0998611e-01 -4.4552484e-04],2,-1.0,[-0.8075384   0.00244771],0
96,[-0.8075384   0.00244771],2,-1.0,[-0.8022095   0.00532891],0
96,[-0.8022095   0.00532891],2,-1.0,[-0.79402596  0.00818355],0
96,[-0.79402596  0.00818355],2,-1.0,[-0.78302944  0.01099647],0
96,[-0.78302944  0.01099647],2,-1.0,[-0.7692778   0.01375164],0
96,[-0.7692778   0.01375164],2,-1.0,[-0.75284594  0.01643188],0
96,[-0.75284594  0.01643188],2,-1.0,[-0.73382705  0.01901886],0
96,[-0.73382705  0.01901886],2,-1.0,[-0.712334    0.02149311],0
96,[-0.712334    0.02149311],2,-1.0,[-0.6884998   0.02383419],0
96,[-0.6884998   0.02383419],2,-1.0,[-0.6624787   0.02602112],0
96,[-0.6624787   0.02602112],2,-1.0,[-0.63444585  0.02803284],0
96,[-0.63444585  0.02803284],2,-1.0,[-0.60459685  0.02984896],0
96,[-0.60459685  0.02984896],2,-1.0,[-0.5731464   0.03145048],0
96,[-0.5731464   0.03145048],2,-1.0,[-0.54032564  0.03282072],0
96,[-0.54032564  0.03282072],2,-1.0,[-0.50637954  0.03394612],0
96,[-0.50637954  0.03394612],2,-1.0,[-0.4715625   0.03481704],0
96,[-0.4715625   0.03481704],2,-1.0,[-0.43613416  0.03542835],0
96,[-0.43613416  0.03542835],2,-1.0,[-0.4003543   0.03577986],0
96,[-0.4003543   0.03577986],2,-1.0,[-0.36447784  0.03587645],0
96,[-0.36447784  0.03587645],2,-1.0,[-0.32875     0.03572785],0
96,[-0.32875     0.03572785],2,-1.0,[-0.29340172  0.0353483 ],0
96,[-0.29340172  0.0353483 ],2,-1.0,[-0.2586459   0.03475581],0
96,[-0.2586459   0.03475581],2,-1.0,[-0.2246745  0.0339714],0
96,[-0.2246745  0.0339714],2,-1.0,[-0.19165638  0.03301811],0
96,[-0.19165638  0.03301811],2,-1.0,[-0.15973629  0.03192009],0
96,[-0.15973629  0.03192009],2,-1.0,[-0.1290346   0.03070169],0
96,[-0.1290346   0.03070169],2,-1.0,[-0.09964793  0.02938667],0
96,[-0.09964793  0.02938667],2,-1.0,[-0.07165038  0.02799755],0
96,[-0.07165038  0.02799755],2,-1.0,[-0.04509529  0.02655509],0
96,[-0.04509529  0.02655509],2,-1.0,[-0.02001736  0.02507793],0
96,[-0.02001736  0.02507793],2,-1.0,[0.00356507 0.02358243],0
96,[0.00356507 0.02358243],2,-1.0,[0.02564765 0.02208258],0
96,[0.02564765 0.02208258],2,-1.0,[0.04623762 0.02058997],0
96,[0.04623762 0.02058997],2,-1.0,[0.06535161 0.01911399],0
96,[0.06535161 0.01911399],2,-1.0,[0.08301349 0.01766188],0
96,[0.08301349 0.01766188],2,-1.0,[0.0992525  0.01623901],0
96,[0.0992525  0.01623901],2,-1.0,[0.11410151 0.01484901],0
96,[0.11410151 0.01484901],2,-1.0,[0.12759557 0.01349406],0
96,[0.12759557 0.01349406],2,-1.0,[0.13977055 0.01217499],0
96,[0.13977055 0.01217499],2,-1.0,[0.15066212 0.01089156],0
96,[0.15066212 0.01089156],2,-1.0,[0.16030473 0.00964261],0
96,[0.16030473 0.00964261],2,-1.0,[0.16873091 0.00842618],0
96,[0.16873091 0.00842618],2,-1.0,[0.1759706  0.00723969],0
96,[0.1759706  0.00723969],2,-1.0,[0.18205063 0.00608004],0
96,[0.18205063 0.00608004],2,-1.0,[0.18699434 0.00494371],0
96,[0.18699434 0.00494371],2,-1.0,[0.19082123 0.00382688],0
96,[0.19082123 0.00382688],2,-1.0,[0.19354668 0.00272546],0
96,[0.19354668 0.00272546],2,-1.0,[0.19518186 0.00163518],0
96,[0.19518186 0.00163518],2,-1.0,[0.19573352 0.00055165],0
96,[0.19573352 0.00055165],2,-1.0,[ 0.19520393 -0.00052959],0
96,[ 0.19520393 -0.00052959],2,-1.0,[ 0.19359091 -0.00161302],0
96,[ 0.19359091 -0.00161302],2,-1.0,[ 0.1908878  -0.00270312],0
96,[ 0.1908878  -0.00270312],2,-1.0,[ 0.18708351 -0.00380427],0
96,[ 0.18708351 -0.00380427],2,-1.0,[ 0.18216278 -0.00492075],0
96,[ 0.18216278 -0.00492075],2,-1.0,[ 0.17610614 -0.00605663],0
96,[ 0.17610614 -0.00605663],2,-1.0,[ 0.16889037 -0.00721577],0
96,[ 0.16889037 -0.00721577],2,-1.0,[ 0.16048868 -0.00840168],0
96,[ 0.16048868 -0.00840168],1,-1.0,[ 0.14987122 -0.01061748],0
96,[ 0.14987122 -0.01061748],1,-1.0,[ 0.1370022  -0.01286901],0
96,[ 0.1370022  -0.01286901],1,-1.0,[ 0.12184139 -0.01516081],0
96,[ 0.12184139 -0.01516081],1,-1.0,[ 0.10434573 -0.01749565],0
96,[ 0.10434573 -0.01749565],0,-1.0,[ 0.08347157 -0.02087416],0
96,[ 0.08347157 -0.02087416],0,-1.0,[ 0.05917539 -0.02429619],0
96,[ 0.05917539 -0.02429619],0,-1.0,[ 0.03141849 -0.02775689],0
96,[ 0.03141849 -0.02775689],0,-1.0,[ 0.0001727 -0.0312458],0
96,[ 0.0001727 -0.0312458],0,-1.0,[-0.0345731 -0.0347458],0
96,[-0.0345731 -0.0347458],0,-1.0,[-0.07280546 -0.03823236],0
96,[-0.07280546 -0.03823236],0,-1.0,[-0.11447842 -0.04167296],0
96,[-0.11447842 -0.04167296],0,-1.0,[-0.1595054  -0.04502697],0
96,[-0.1595054  -0.04502697],0,-1.0,[-0.20775157 -0.04824617],0
96,[-0.20775157 -0.04824617],1,-1.0,[-0.2580277  -0.05027613],0
96,[-0.2580277  -0.05027613],2,-1.0,[-0.30909148 -0.05106379],0
96,[-0.30909148 -0.05106379],2,-1.0,[-0.3606553  -0.05156383],0
96,[-0.3606553  -0.05156383],2,-1.0,[-0.41239312 -0.05173781],0
96,[-0.41239312 -0.05173781],2,-1.0,[-0.4639496  -0.05155647],0
96,[-0.4639496  -0.05155647],2,-1.0,[-0.51495105 -0.05100145],0
96,[-0.51495105 -0.05100145],2,-1.0,[-0.56501734 -0.0500663 ],0
96,[-0.56501734 -0.0500663 ],2,-1.0,[-0.6137738  -0.04875646],0
96,[-0.6137738  -0.04875646],2,-1.0,[-0.6608622  -0.04708837],1
97,"(array([-0.4566045,  0.       ], dtype=float32), {})",2,-1.0,[-0.4561036   0.00050092],0
97,[-0.4561036   0.00050092],2,-1.0,[-0.45510545  0.00099816],0
97,[-0.45510545  0.00099816],2,-1.0,[-0.45361736  0.00148806],0
97,[-0.45361736  0.00148806],2,-1.0,[-0.45165032  0.00196705],0
97,[-0.45165032  0.00196705],2,-1.0,[-0.44921872  0.00243162],0
97,[-0.44921872  0.00243162],2,-1.0,[-0.44634032  0.00287839],0
97,[-0.44634032  0.00287839],2,-1.0,[-0.4430362   0.00330412],0
97,[-0.4430362   0.00330412],2,-1.0,[-0.43933043  0.00370577],0
97,[-0.43933043  0.00370577],2,-1.0,[-0.43524998  0.00408047],0
97,[-0.43524998  0.00408047],2,-1.0,[-0.4308244   0.00442558],0
97,[-0.4308244   0.00442558],2,-1.0,[-0.42608568  0.00473872],0
97,[-0.42608568  0.00473872],2,-1.0,[-0.42106792  0.00501776],0
97,[-0.42106792  0.00501776],2,-1.0,[-0.41580707  0.00526085],0
97,[-0.41580707  0.00526085],2,-1.0,[-0.41034064  0.00546642],0
97,[-0.41034064  0.00546642],2,-1.0,[-0.4047074   0.00563324],0
97,[-0.4047074   0.00563324],2,-1.0,[-0.39894706  0.00576034],0
97,[-0.39894706  0.00576034],2,-1.0,[-0.39309996  0.00584709],0
97,[-0.39309996  0.00584709],2,-1.0,[-0.38720682  0.00589316],0
97,[-0.38720682  0.00589316],2,-1.0,[-0.3813083   0.00589853],0
97,[-0.3813083   0.00589853],2,-1.0,[-0.37544483  0.00586346],0
97,[-0.37544483  0.00586346],2,-1.0,[-0.3696563   0.00578853],0
97,[-0.3696563   0.00578853],2,-1.0,[-0.36398172  0.00567457],0
97,[-0.36398172  0.00567457],2,-1.0,[-0.35845906  0.00552267],0
97,[-0.35845906  0.00552267],2,-1.0,[-0.3531249   0.00533417],0
97,[-0.3531249   0.00533417],2,-1.0,[-0.34801424  0.00511063],0
97,[-0.34801424  0.00511063],2,-1.0,[-0.34316045  0.0048538 ],0
97,[-0.34316045  0.0048538 ],2,-1.0,[-0.3385948   0.00456564],0
97,[-0.3385948   0.00456564],2,-1.0,[-0.33434653  0.00424826],0
97,[-0.33434653  0.00424826],2,-1.0,[-0.33044264  0.0039039 ],0
97,[-0.33044264  0.0039039 ],2,-1.0,[-0.3269077   0.00353496],0
97,[-0.3269077   0.00353496],2,-1.0,[-0.3237638  0.0031439],0
97,[-0.3237638  0.0031439],2,-1.0,[-0.32103047  0.00273332],0
97,[-0.32103047  0.00273332],2,-1.0,[-0.3187246   0.00230586],0
97,[-0.3187246   0.00230586],2,-1.0,[-0.31686038  0.00186423],0
97,[-0.31686038  0.00186423],2,-1.0,[-0.31544918  0.0014112 ],0
97,[-0.31544918  0.0014112 ],2,-1.0,[-0.3144996   0.00094958],0
97,[-0.3144996   0.00094958],2,-1.0,[-0.31401742  0.00048218],0
97,[-0.31401742  0.00048218],1,-1.0,[-0.31500554 -0.00098814],0
97,[-0.31500554 -0.00098814],1,-1.0,[-0.31745803 -0.00245247],0
97,[-0.31745803 -0.00245247],1,-1.0,[-0.32135987 -0.00390184],0
97,[-0.32135987 -0.00390184],1,-1.0,[-0.32668713 -0.00532727],0
97,[-0.32668713 -0.00532727],1,-1.0,[-0.33340684 -0.0067197 ],0
97,[-0.33340684 -0.0067197 ],1,-1.0,[-0.34147683 -0.00806999],0
97,[-0.34147683 -0.00806999],1,-1.0,[-0.35084578 -0.00936896],0
97,[-0.35084578 -0.00936896],0,-1.0,[-0.36245316 -0.01160738],0
97,[-0.36245316 -0.01160738],0,-1.0,[-0.3762226  -0.01376944],0
97,[-0.3762226  -0.01376944],0,-1.0,[-0.3920617 -0.0158391],0
97,[-0.3920617 -0.0158391],0,-1.0,[-0.40986195 -0.01780023],0
97,[-0.40986195 -0.01780023],0,-1.0,[-0.42949873 -0.0196368 ],0
97,[-0.42949873 -0.0196368 ],0,-1.0,[-0.45083195 -0.02133321],0
97,[-0.45083195 -0.02133321],0,-1.0,[-0.4737066  -0.02287464],0
97,[-0.4737066  -0.02287464],0,-1.0,[-0.497954   -0.02424743],0
97,[-0.497954   -0.02424743],0,-1.0,[-0.5233936  -0.02543958],0
97,[-0.5233936  -0.02543958],0,-1.0,[-0.5498347  -0.02644112],0
97,[-0.5498347  -0.02644112],0,-1.0,[-0.5770793  -0.02724455],0
97,[-0.5770793  -0.02724455],0,-1.0,[-0.60492444 -0.02784517],0
97,[-0.60492444 -0.02784517],0,-1.0,[-0.6331657  -0.02824126],0
97,[-0.6331657  -0.02824126],0,-1.0,[-0.66159993 -0.02843422],0
97,[-0.66159993 -0.02843422],0,-1.0,[-0.6900284  -0.02842853],0
97,[-0.6900284  -0.02842853],0,-1.0,[-0.71826    -0.02823152],0
97,[-0.71826    -0.02823152],0,-1.0,[-0.7461131  -0.02785315],0
97,[-0.7461131  -0.02785315],0,-1.0,[-0.7734186 -0.0273055],0
97,[-0.7734186 -0.0273055],0,-1.0,[-0.800021   -0.02660239],0
97,[-0.800021   -0.02660239],0,-1.0,[-0.8257798 -0.0257588],0
97,[-0.8257798 -0.0257588],0,-1.0,[-0.85057014 -0.02479036],0
97,[-0.85057014 -0.02479036],0,-1.0,[-0.874283   -0.02371284],0
97,[-0.874283   -0.02371284],0,-1.0,[-0.8968247  -0.02254174],0
97,[-0.8968247  -0.02254174],0,-1.0,[-0.91811657 -0.02129184],0
97,[-0.91811657 -0.02129184],0,-1.0,[-0.93809354 -0.01997695],0
97,[-0.93809354 -0.01997695],0,-1.0,[-0.9567032  -0.01860968],0
97,[-0.9567032  -0.01860968],0,-1.0,[-0.97390443 -0.01720124],0
97,[-0.97390443 -0.01720124],0,-1.0,[-0.98966587 -0.01576143],0
97,[-0.98966587 -0.01576143],2,-1.0,[-1.0019644  -0.01229857],0
97,[-1.0019644  -0.01229857],2,-1.0,[-1.010786   -0.00882156],0
97,[-1.010786   -0.00882156],2,-1.0,[-1.0161225  -0.00533646],0
97,[-1.0161225  -0.00533646],2,-1.0,[-1.0179697  -0.00184731],0
97,[-1.0179697  -0.00184731],2,-1.0,[-1.0163267   0.00164308],0
97,[-1.0163267   0.00164308],2,-1.0,[-1.0111943   0.00513237],0
97,[-1.0111943   0.00513237],2,-1.0,[-1.0025765  0.0086178],0
97,[-1.0025765  0.0086178],2,-1.0,[-0.9904811   0.01209543],0
97,[-0.9904811   0.01209543],2,-1.0,[-0.97492176  0.01555933],0
97,[-0.97492176  0.01555933],2,-1.0,[-0.95592093  0.01900079],0
97,[-0.95592093  0.01900079],2,-1.0,[-0.9335133   0.02240765],0
97,[-0.9335133   0.02240765],2,-1.0,[-0.90774965  0.02576366],0
97,[-0.90774965  0.02576366],2,-1.0,[-0.87870157  0.02904807],0
97,[-0.87870157  0.02904807],2,-1.0,[-0.8464662   0.03223541],0
97,[-0.8464662   0.03223541],2,-1.0,[-0.8111705   0.03529565],0
97,[-0.8111705   0.03529565],2,-1.0,[-0.77297586  0.03819468],0
97,[-0.77297586  0.03819468],2,-1.0,[-0.7320805   0.04089535],0
97,[-0.7320805   0.04089535],2,-1.0,[-0.6887215  0.043359 ],0
97,[-0.6887215  0.043359 ],2,-1.0,[-0.6431741   0.04554739],0
97,[-0.6431741   0.04554739],2,-1.0,[-0.595749    0.04742509],0
97,[-0.595749    0.04742509],2,-1.0,[-0.546787  0.048962],0
97,[-0.546787  0.048962],2,-1.0,[-0.49665123  0.05013577],0
97,[-0.49665123  0.05013577],2,-1.0,[-0.44571736  0.05093389],0
97,[-0.44571736  0.05093389],2,-1.0,[-0.39436227  0.05135508],0
97,[-0.39436227  0.05135508],2,-1.0,[-0.34295237  0.0514099 ],0
97,[-0.34295237  0.0514099 ],2,-1.0,[-0.29183197  0.05112041],0
97,[-0.29183197  0.05112041],2,-1.0,[-0.2413131   0.05051887],0
97,[-0.2413131   0.05051887],2,-1.0,[-0.19166723  0.04964586],0
97,[-0.19166723  0.04964586],2,-1.0,[-0.14311935  0.04854788],0
97,[-0.14311935  0.04854788],2,-1.0,[-0.09584454  0.0472748 ],0
97,[-0.09584454  0.0472748 ],2,-1.0,[-0.04996711  0.04587743],0
97,[-0.04996711  0.04587743],2,-1.0,[-0.00556164  0.04440547],0
97,[-0.00556164  0.04440547],2,-1.0,[0.03734418 0.04290582],0
97,[0.03734418 0.04290582],2,-1.0,[0.07876567 0.04142149],0
97,[0.07876567 0.04142149],2,-1.0,[0.11875664 0.03999096],0
97,[0.11875664 0.03999096],2,-1.0,[0.15740459 0.03864795],0
97,[0.15740459 0.03864795],2,-1.0,[0.19482613 0.03742154],0
97,[0.19482613 0.03742154],2,-1.0,[0.23116267 0.03633654],0
97,[0.23116267 0.03633654],2,-1.0,[0.26657668 0.03541399],0
97,[0.26657668 0.03541399],2,-1.0,[0.3012484  0.03467174],0
97,[0.3012484  0.03467174],2,-1.0,[0.33537346 0.03412506],0
97,[0.33537346 0.03412506],2,-1.0,[0.36916068 0.03378721],0
97,[0.36916068 0.03378721],2,-1.0,[0.40283057 0.03366992],0
97,[0.40283057 0.03366992],2,-1.0,[0.43661442 0.03378384],0
97,[0.43661442 0.03378384],1,-1.0,[0.46975327 0.03313884],0
97,[0.46975327 0.03313884],1,-1.0,[0.50249    0.03273675],1
98,"(array([-0.47472474,  0.        ], dtype=float32), {})",1,-1.0,[-4.750900e-01 -3.652433e-04],0
98,[-4.750900e-01 -3.652433e-04],1,-1.0,[-0.47581777 -0.00072778],0
98,[-0.47581777 -0.00072778],1,-1.0,[-0.47690266 -0.00108491],0
98,[-0.47690266 -0.00108491],1,-1.0,[-0.47833666 -0.00143398],0
98,[-0.47833666 -0.00143398],1,-1.0,[-0.48010907 -0.00177241],0
98,[-0.48010907 -0.00177241],1,-1.0,[-0.48220673 -0.00209766],0
98,[-0.48220673 -0.00209766],1,-1.0,[-0.484614  -0.0024073],0
98,[-0.484614  -0.0024073],1,-1.0,[-0.48731303 -0.00269902],0
98,[-0.48731303 -0.00269902],1,-1.0,[-0.49028367 -0.00297062],0
98,[-0.49028367 -0.00297062],1,-1.0,[-0.49350375 -0.00322007],0
98,[-0.49350375 -0.00322007],1,-1.0,[-0.49694923 -0.00344548],0
98,[-0.49694923 -0.00344548],1,-1.0,[-0.5005944  -0.00364514],0
98,[-0.5005944  -0.00364514],1,-1.0,[-0.5044119  -0.00381753],0
98,[-0.5044119  -0.00381753],1,-1.0,[-0.50837326 -0.00396136],0
98,[-0.50837326 -0.00396136],1,-1.0,[-0.5124487  -0.00407551],0
98,[-0.5124487  -0.00407551],1,-1.0,[-0.5166079  -0.00415912],0
98,[-0.5166079  -0.00415912],1,-1.0,[-0.5208194  -0.00421155],0
98,[-0.5208194  -0.00421155],1,-1.0,[-0.52505183 -0.00423239],0
98,[-0.52505183 -0.00423239],1,-1.0,[-0.5292733  -0.00422149],0
98,[-0.5292733  -0.00422149],1,-1.0,[-0.5334522  -0.00417894],0
98,[-0.5334522  -0.00417894],1,-1.0,[-0.5375573  -0.00410505],0
98,[-0.5375573  -0.00410505],1,-1.0,[-0.54155767 -0.00400039],0
98,[-0.54155767 -0.00400039],1,-1.0,[-0.54542345 -0.00386576],0
98,[-0.54542345 -0.00386576],1,-1.0,[-0.5491256  -0.00370219],0
98,[-0.5491256  -0.00370219],1,-1.0,[-0.55263656 -0.00351093],0
98,[-0.55263656 -0.00351093],1,-1.0,[-0.55592996 -0.00329342],0
98,[-0.55592996 -0.00329342],1,-1.0,[-0.5589813  -0.00305132],0
98,[-0.5589813  -0.00305132],1,-1.0,[-0.56176776 -0.00278645],0
98,[-0.56176776 -0.00278645],1,-1.0,[-0.5642685 -0.0025008],0
98,[-0.5642685 -0.0025008],1,-1.0,[-0.5664651  -0.00219654],0
98,[-0.5664651  -0.00219654],1,-1.0,[-0.568341   -0.00187593],0
98,[-0.568341   -0.00187593],1,-1.0,[-0.5698824  -0.00154137],0
98,[-0.5698824  -0.00154137],1,-1.0,[-0.5710777  -0.00119535],0
98,[-0.5710777  -0.00119535],1,-1.0,[-0.5719182  -0.00084046],0
98,[-0.5719182  -0.00084046],1,-1.0,[-5.7239753e-01 -4.7933578e-04],0
98,[-5.7239753e-01 -4.7933578e-04],1,-1.0,[-5.7251215e-01 -1.1465112e-04],0
98,[-5.7251215e-01 -1.1465112e-04],1,-1.0,[-5.722613e-01  2.508842e-04],0
98,[-5.722613e-01  2.508842e-04],1,-1.0,[-0.57164675  0.00061456],0
98,[-0.57164675  0.00061456],0,-1.0,[-5.7167304e-01 -2.6328966e-05],0
98,[-5.7167304e-01 -2.6328966e-05],0,-1.0,[-0.5723401  -0.00066702],0
98,[-0.5723401  -0.00066702],0,-1.0,[-0.57364285 -0.00130276],0
98,[-0.57364285 -0.00130276],0,-1.0,[-0.57557166 -0.00192884],0
98,[-0.57557166 -0.00192884],0,-1.0,[-0.5781123  -0.00254062],0
98,[-0.5781123  -0.00254062],0,-1.0,[-0.5812459  -0.00313359],0
98,[-0.5812459  -0.00313359],0,-1.0,[-0.58494925 -0.00370339],0
98,[-0.58494925 -0.00370339],0,-1.0,[-0.58919513 -0.00424585],0
98,[-0.58919513 -0.00424585],0,-1.0,[-0.5939522  -0.00475705],0
98,[-0.5939522  -0.00475705],1,-1.0,[-0.5981855  -0.00423331],0
98,[-0.5981855  -0.00423331],1,-1.0,[-0.60186404 -0.00367856],0
98,[-0.60186404 -0.00367856],2,-1.0,[-0.603961   -0.00209695],0
98,[-0.603961   -0.00209695],2,-1.0,[-6.044611e-01 -5.000574e-04],0
98,[-6.044611e-01 -5.000574e-04],2,-1.0,[-0.6033606   0.00110048],0
98,[-0.6033606   0.00110048],2,-1.0,[-0.6006676  0.002693 ],0
98,[-0.6006676  0.002693 ],2,-1.0,[-0.5964017   0.00426588],0
98,[-0.5964017   0.00426588],2,-1.0,[-0.5905941   0.00580757],0
98,[-0.5905941   0.00580757],2,-1.0,[-0.5832875   0.00730666],0
98,[-0.5832875   0.00730666],2,-1.0,[-0.57453555  0.00875194],0
98,[-0.57453555  0.00875194],2,-1.0,[-0.56440306  0.01013248],0
98,[-0.56440306  0.01013248],2,-1.0,[-0.5529653   0.01143775],0
98,[-0.5529653   0.01143775],2,-1.0,[-0.5403076   0.01265771],0
98,[-0.5403076   0.01265771],2,-1.0,[-0.5265246   0.01378297],0
98,[-0.5265246   0.01378297],2,-1.0,[-0.5117197   0.01480492],0
98,[-0.5117197   0.01480492],2,-1.0,[-0.49600387  0.01571584],0
98,[-0.49600387  0.01571584],2,-1.0,[-0.47949475  0.01650912],0
98,[-0.47949475  0.01650912],2,-1.0,[-0.46231544  0.0171793 ],0
98,[-0.46231544  0.0171793 ],2,-1.0,[-0.4445932   0.01772226],0
98,[-0.4445932   0.01772226],2,-1.0,[-0.42645794  0.01813525],0
98,[-0.42645794  0.01813525],2,-1.0,[-0.40804097  0.01841696],0
98,[-0.40804097  0.01841696],2,-1.0,[-0.38947344  0.01856754],0
98,[-0.38947344  0.01856754],2,-1.0,[-0.3708849   0.01858852],0
98,[-0.3708849   0.01858852],2,-1.0,[-0.3524021   0.01848282],0
98,[-0.3524021   0.01848282],2,-1.0,[-0.33414754  0.01825455],0
98,[-0.33414754  0.01825455],2,-1.0,[-0.3162386   0.01790894],0
98,[-0.3162386   0.01790894],2,-1.0,[-0.2987865   0.01745212],0
98,[-0.2987865   0.01745212],2,-1.0,[-0.28189552  0.01689097],0
98,[-0.28189552  0.01689097],2,-1.0,[-0.26566258  0.01623293],0
98,[-0.26566258  0.01623293],2,-1.0,[-0.25017682  0.01548577],0
98,[-0.25017682  0.01548577],2,-1.0,[-0.23551936  0.01465745],0
98,[-0.23551936  0.01465745],2,-1.0,[-0.22176342  0.01375595],0
98,[-0.22176342  0.01375595],2,-1.0,[-0.20897432  0.0127891 ],0
98,[-0.20897432  0.0127891 ],1,-1.0,[-0.19820979  0.01076451],0
98,[-0.19820979  0.01076451],1,-1.0,[-0.18951617  0.00869362],0
98,[-0.18951617  0.00869362],0,-1.0,[-0.18392926  0.00558691],0
98,[-0.18392926  0.00558691],0,-1.0,[-0.18147132  0.00245794],0
98,[-0.18147132  0.00245794],0,-1.0,[-0.18215196 -0.00068064],0
98,[-0.18215196 -0.00068064],0,-1.0,[-0.18596852 -0.00381656],0
98,[-0.18596852 -0.00381656],0,-1.0,[-0.19290599 -0.00693748],0
98,[-0.19290599 -0.00693748],0,-1.0,[-0.20293638 -0.01003039],0
98,[-0.20293638 -0.01003039],0,-1.0,[-0.2160176  -0.01308121],0
98,[-0.2160176  -0.01308121],0,-1.0,[-0.23209196 -0.01607437],0
98,[-0.23209196 -0.01607437],0,-1.0,[-0.25108442 -0.01899246],0
98,[-0.25108442 -0.01899246],0,-1.0,[-0.27290055 -0.02181613],0
98,[-0.27290055 -0.02181613],0,-1.0,[-0.29742458 -0.02452405],0
98,[-0.29742458 -0.02452405],0,-1.0,[-0.32451776 -0.02709316],0
98,[-0.32451776 -0.02709316],0,-1.0,[-0.3540168  -0.02949907],0
98,[-0.3540168  -0.02949907],0,-1.0,[-0.3857336  -0.03171678],0
98,[-0.3857336  -0.03171678],0,-1.0,[-0.41945514 -0.03372154],0
98,[-0.41945514 -0.03372154],1,-1.0,[-0.4539451  -0.03448997],0
98,[-0.4539451  -0.03448997],1,-1.0,[-0.48895368 -0.03500858],0
98,[-0.48895368 -0.03500858],2,-1.0,[-0.5232216  -0.03426795],0
98,[-0.5232216  -0.03426795],2,-1.0,[-0.5564924  -0.03327078],0
98,[-0.5564924  -0.03327078],2,-1.0,[-0.5885169  -0.03202448],0
98,[-0.5885169  -0.03202448],2,-1.0,[-0.61905754 -0.03054066],0
98,[-0.61905754 -0.03054066],2,-1.0,[-0.647892   -0.02883447],0
98,[-0.647892   -0.02883447],2,-1.0,[-0.6748157  -0.02692372],0
98,[-0.6748157  -0.02692372],2,-1.0,[-0.69964385 -0.02482809],0
98,[-0.69964385 -0.02482809],2,-1.0,[-0.72221214 -0.02256829],0
98,[-0.72221214 -0.02256829],2,-1.0,[-0.7423774  -0.02016528],0
98,[-0.7423774  -0.02016528],2,-1.0,[-0.7600171  -0.01763973],0
98,[-0.7600171  -0.01763973],2,-1.0,[-0.77502865 -0.01501156],0
98,[-0.77502865 -0.01501156],2,-1.0,[-0.7873283  -0.01229963],0
98,[-0.7873283  -0.01229963],2,-1.0,[-0.79684997 -0.00952166],0
98,[-0.79684997 -0.00952166],2,-1.0,[-0.80354416 -0.00669421],0
98,[-0.80354416 -0.00669421],2,-1.0,[-0.80737704 -0.00383288],0
98,[-0.80737704 -0.00383288],2,-1.0,[-0.8083295  -0.00095248],0
98,[-0.8083295  -0.00095248],2,-1.0,[-0.8063969   0.00193262],0
98,[-0.8063969   0.00193262],2,-1.0,[-0.8015887   0.00480817],0
98,[-0.8015887   0.00480817],2,-1.0,[-0.79392904  0.00765969],0
98,[-0.79392904  0.00765969],2,-1.0,[-0.7834569   0.01047211],0
98,[-0.7834569   0.01047211],2,-1.0,[-0.7702274   0.01322955],0
98,[-0.7702274   0.01322955],2,-1.0,[-0.75431234  0.01591506],0
98,[-0.75431234  0.01591506],2,-1.0,[-0.7358018   0.01851053],0
98,[-0.7358018   0.01851053],2,-1.0,[-0.71480507  0.02099671],0
98,[-0.71480507  0.02099671],2,-1.0,[-0.69145167  0.0233534 ],0
98,[-0.69145167  0.0233534 ],2,-1.0,[-0.66589195  0.02555976],0
98,[-0.66589195  0.02555976],2,-1.0,[-0.6382971   0.02759484],0
98,[-0.6382971   0.02759484],2,-1.0,[-0.6088589  0.0294382],0
98,[-0.6088589  0.0294382],2,-1.0,[-0.5777882   0.03107071],0
98,[-0.5777882   0.03107071],2,-1.0,[-0.5453128   0.03247534],0
98,[-0.5453128   0.03247534],2,-1.0,[-0.51167476  0.03363808],0
98,[-0.51167476  0.03363808],2,-1.0,[-0.4771261   0.03454867],0
98,[-0.4771261   0.03454867],2,-1.0,[-0.44192484  0.03520125],0
98,[-0.44192484  0.03520125],2,-1.0,[-0.40633002  0.03559481],0
98,[-0.40633002  0.03559481],2,-1.0,[-0.3705967   0.03573332],0
98,[-0.3705967   0.03573332],2,-1.0,[-0.33497104  0.03562568],0
98,[-0.33497104  0.03562568],2,-1.0,[-0.29968575  0.03528527],0
98,[-0.29968575  0.03528527],2,-1.0,[-0.26495636  0.0347294 ],0
98,[-0.26495636  0.0347294 ],2,-1.0,[-0.2309779   0.03397846],0
98,[-0.2309779   0.03397846],2,-1.0,[-0.19792289  0.03305502],0
98,[-0.19792289  0.03305502],2,-1.0,[-0.16593996  0.03198292],0
